#,Date/Time,State,Subtype,Severity,Latitude,Longitude,Description (EN),Description (ES),UUID
145,2026-02-22 18:04,Estado de México,Narco Blockade,2 - Medium,19.34291831,-98.67216976,"Today, February 22, 2026, a strong fire was reported on the Mexico-Puebla highway, specifically before reaching Río Frío in Amozoc. A double-trailer truck and a tractor-trailer caught fire, causing the total closure of the road. Drivers passing through the area had to turn back. The cause of the incident is still unknown. Traffic on the highway is slow, so alternative routes are recommended to reach Mexico City, such as the Federal Highway Mexico-Puebla, Arco Norte, Vía Corta a Santa Ana, and Boulevard Forjadores.","Hoy 22 de febrero de 2026, se registró un fuerte incendio en la autopista México-Puebla, específicamente antes de llegar a Río Frío, en Amozoc. Un tráiler de doble remolque y un tractocamión se incendiaron, provocando el cierre total de la vialidad. Conductores que transitaban por la zona tuvieron que retornar el sentido. Hasta el momento se desconoce la causa del incidente. El tráfico en la autopista se encuentra lento, por lo que se recomiendan vías alternas para llegar a Ciudad de México, como la Carretera Federal México-Puebla, Arco Norte, Vía Corta a Santa Ana y Boulevard Forjadores.",2b8d88c8-ce6e-4ea9-949c-e8f401a902ec
146,2026-02-22 18:02,Michoacán,Clash with Security Forces,3 - High,20.29882238,-102.0493765,"Four agents of the Michoacán State Police were injured during an operation on the La Piedad-Zamora highway, near the La Piedad prison in Michoacán. The incident occurred during blockades and burning of vehicles at various points in Michoacán, Jalisco, Guanajuato, and Oaxaca, following the death of Nemesio O., alias El Mencho, leader of the Jalisco New Generation Cartel. In the confrontation, four armed civilians were killed.","Cuatro agentes de la Guardia Civil de Michoacán resultaron lesionados durante un operativo en la carretera La Piedad-Zamora, a la altura del Cereso de La Piedad, Michoacán. El incidente ocurrió durante bloqueos y quema de vehículos en varios puntos de Michoacán, Jalisco, Guanajuato y Oaxaca, luego de la muerte de Nemesio O., alias El Mencho, líder del Cártel Jalisco Nueva Generación. En el enfrentamiento, cuatro civiles armados fueron abatidos.",4c414be0-86fd-48b1-95f0-68ff1342302a
147,2026-02-22 18:00,Guerrero,Narco Blockade,2 - Medium,16.8640933,-99.9283477,"At noon, an armed group set fire to a passenger van in the Mozimba neighborhood.",Al mediodía un comando armado quemó una camioneta tipo urvan de pasajeros en la colonia Mozimba.,c68c1e52-7a84-4eb0-8597-50627ba9ed4e
148,2026-02-22 18:00,Guanajuato,Clash with Security Forces,4 - Critical,20.39868479,-102.0045361,"On February 22, after the news of the death of Nemesio Oseguera Cervantes, El Mencho, authorities in Michoacán reported on the results of the operations in the state. During a press conference attended by the governor of the state, Alfredo R. Bedolla, the death of four people and the arrest of two others in the La Piedad bypass, Michoacán, were confirmed. There were reported clashes, shootings, and arrests in different regions of Michoacán. Elite reinforcement elements from the Mexican Army and the Mexican Navy arrived in the region to support security efforts.","El 22 de febrero, tras darse a conocer la muerte de Nemesio Oseguera Cervantes, El Mencho, las autoridades de Michoacán informaron sobre el resultado de los operativos en la entidad. Durante una conferencia en la que estuvo presente el gobernador de la entidad, Alfredo R. Bedolla, fue confirmada la muerte de cuatro personas y el arresto de otras dos en el libramiento La Piedad, Michoacán. Se reportaron enfrentamientos, abatimientos y detenciones en diferentes regiones de Michoacán. Elementos de refuerzo de élite del Ejército Mexicano y de la Marina Armada de México llegaron a la región para apoyar en la seguridad.",7e3428b7-335b-41ef-9962-1f801a9d45c4
149,2026-02-22 18:00,Veracruz,Narco Blockade,2 - Medium,21.04624865,-97.61928645,"In Veracruz, specifically in Tuxpan, on February 23, 2026, acts of violence were experienced that included the burning of trucks and trailers on different roads such as Tuxpan-Potrero.","En Veracruz, específicamente en Tuxpan, el día 23 de febrero de 2026, se vivieron hechos de violencia que incluyeron la quema de camiones y tráileres en distintas vialidades como fue Tuxpan-Potrero.",9f0a13dc-7fbf-4474-83fc-5d40a37b83ec
150,2026-02-22 18:00,Baja California,Narco Blockade,2 - Medium,30.5608767,-115.9379302,"In Baja California Sur, the Security Table reported burned vehicles in San Quintín.","En Baja California Sur, la Mesa de Seguridad reportó vehículos incendiados en San Quintín.",7cb83ab1-2d4c-44f7-bd9d-0c01b48e0742
151,2026-02-22 17:58,Guerrero,Narco Blockade,2 - Medium,17.07615211,-99.74210126,"Partial road closure is reported on the Acapulco - Chilpancingo highway in Guerrero, due to a vehicle on fire near Km 366+100. It is recommended to follow the traffic signs to avoid delays.","Se registra cierre parcial de circulación en la carretera Acapulco - Chilpancingo, en Guerrero, debido a un vehículo incendiado cerca del Km 366+100. Se recomienda atender las indicaciones viales para evitar contratiempos.",97bdb45b-d1e2-4b27-a1b6-1459e1dbcd37
152,2026-02-22 17:54,Tamaulipas,Narco Blockade,2 - Medium,26.06893219,-98.33438746,"In Reynosa, authorities are responding to reports of blockades with vehicles set on fire at different points in the city, including the Reynosa-Monterrey bypass in the Cumbres neighborhood.","En Reynosa, autoridades atienden reportes de bloqueo con vehículos incendiados en distintos puntos de la ciudad, siendo estos el Libramiento Reynosa–Monterrey en la colonia Cumbres.",53b7961d-3b67-4dcc-b2de-3877a43b3354
153,2026-02-22 17:54,Tamaulipas,Narco Blockade,2 - Medium,26.06485225,-98.34521892,"In Reynosa, authorities are responding to reports of blockades with vehicles set on fire at different points in the city, specifically in Valle Alto. Drivers are advised to exercise caution and take alternate routes to avoid delays.","En Reynosa, autoridades atienden reportes de bloqueo con vehículos incendiados en distintos puntos de la ciudad, siendo estos el Valle Alto. Se recomienda precaución a los conductores y tomar vías alternas para evitar contratiempos.",66585b3a-545e-44a0-83ce-0a5c1b9fcdea
154,2026-02-22 17:54,Tamaulipas,Narco Blockade,2 - Medium,26.08176061,-98.36607667,"In the Vista Hermosa neighborhood, Reynosa, Tamaulipas, authorities are responding to reports of blockades with vehicles set on fire at different points in the city.","En la colonia Vista Hermosa, Reynosa, Tamaulipas,  autoridades atienden reportes de bloqueo con vehículos incendiados en distintos puntos de la ciudad.",896203e9-bc5a-4897-8a6d-2bef397d8a15
155,2026-02-22 17:54,Tamaulipas,Narco Blockade,2 - Medium,26.02080906,-98.23104831,"In Reynosa, authorities are responding to reports of roadblocks with a vehicle set on fire at different points in the city, including the road to Río Bravo in the Aeropuerto neighborhood. Drivers are advised to exercise caution and take alternative routes to avoid delays.","En Reynosa, autoridades atienden reportes de bloqueo con vehículo incendiado en distintos puntos de la ciudad, siendo estos  la carretera a Río Bravo en la colonia Aeropuerto. Se recomienda precaución a los conductores y tomar vías alternas para evitar contratiempos.",adaea749-7df1-4651-a234-fc3132712d11
156,2026-02-22 17:49,Veracruz,Narco Blockade,2 - Medium,18.11258658,-94.44917745,Partial road closure is reported on the Coatzacoalcos-Salina Cruz highway in Oaxaca due to a vehicle on fire near Km 003+000. Drivers are advised to follow the traffic signs to avoid delays.,Se registra cierre parcial de circulación en la carretera Coatzacoalcos-Salina Cruz en Oaxaca debido a un vehículo incendiado cerca del Km 003+000. Se recomienda a los conductores atender las indicaciones viales para evitar contratiempos.,8f84edf8-d66c-40b3-b199-1f8342cdb106
157,2026-02-22 17:48,Oaxaca,Narco Blockade,2 - Medium,16.4406909,-95.0221197,"In Juchitán de Zaragoza, a municipality located in the Isthmus of Tehuantepec, Oaxaca, at least four attacks on transportation units were reported in incidents that could be linked to the coordinated violence of an alleged criminal group. The wave of violence that shook several states in the country also reached this municipality on February 22, 2026.","En Juchitán de Zaragoza, municipio ubicado en el Istmo de Tehuantepec, Oaxaca, se reportaron al menos cuatro ataques a unidades de transporte en hechos que podrían estar vinculados con la violencia coordinada de un presunto grupo delictivo. La ola de violencia que sacudió varios estados del país también llegó a este municipio el 22 de febrero de 2026.",256b5556-9a21-4657-9fa2-6c67f090a0f3
158,2026-02-22 17:44,Nayarit,Narco Blockade,2 - Medium,22.45390415,-105.4247658,"Total closure of circulation is reported on the Tepic - Villa Unión highway in Nayarit, specifically near Km 120+000 at toll booth No. 122, due to a vehicle on fire. It is recommended to follow the traffic signs to avoid delays in the area.","Se registra cierre total de circulación en la carretera Tepic - Villa Unión en Nayarit, específicamente cerca del Km 120+000 en la plaza de cobro No. 122, debido a un vehículo incendiado. Se recomienda atender las indicaciones viales para evitar contratiempos en la zona.",638e768b-a9c1-486e-9209-ad4f0694ee1b
159,2026-02-22 17:36,Jalisco,Narco Blockade,2 - Medium,20.5221481,-104.7902085,"In Mascota, Guadalajara, vehicle burnings were reported on Alcalde and Periférico.","En Mascota, Guadalajara se reportaron quema de vehículos en Alcalde y Periférico.",d5bd6223-b832-42eb-af1c-d0907a31b6df
160,2026-02-22 17:32,Colima,Narco Blockade,2 - Medium,19.18556243,-103.5923691,"The first roadblock was reported on the Colima-Pihuamo state highway, which connects to Jalisco. State authorities confirmed that there are two roadblocks on this route, in addition to others in the municipality of Comala. Security forces from the 3 levels of government are carrying out various operations in the state.","Se reportó el primer bloqueo en la carretera estatal Colima-Pihuamo, que comunica con Jalisco. Autoridades estatales confirmaron que se trata de dos bloqueos en esta vía, además de que se registran otros más en el municipio de Comala. Corporaciones de seguridad de los 3 niveles de gobierno realizan diversos operativos en la entidad.",65ff9c14-e48f-474e-b6e0-30e36d8a41bb
161,2026-02-22 17:32,Colima,Narco Blockade,2 - Medium,19.31040695,-103.7565082,Blockades are reported in the municipality of Comala. Security forces from the 3 levels of government are carrying out various operations in the area.,Se registran bloqueos en el municipio de Comala. Corporaciones de seguridad de los 3 niveles de gobierno realizan diversos operativos en la entidad.,acbc31ca-0c4a-4ff3-b891-7cb9e9f614a3
162,2026-02-22 17:23,Oaxaca,Narco Blockade,2 - Medium,17.20688743,-95.05240118,Total closure of circulation is reported on Federal Highway 185 Transístmica in Oaxaca due to a vehicle on fire. It is recommended to follow the traffic signs to avoid delays in the area.,Se registra cierre total de circulación en la carretera Federal 185 Transístmica en Oaxaca debido a un vehículo incendiado. Se recomienda atender las indicaciones viales para evitar contratiempos en la zona.,5052c3af-5288-4fea-a2d6-4d1867176dee
163,2026-02-22 17:23,Zacatecas,Narco Blockade,2 - Medium,21.79569637,-103.2989211,Narco blockades are reported on Federal Highway 23 in Tlaltenango.,"Se informan narcobloqueos en la arretera federal 23, Tlaltenango.",450ff8b9-7231-4c5c-84f8-7b674cc90b2a
164,2026-02-22 17:19,Zacatecas,Narco Blockade,2 - Medium,21.92918594,-103.3116838,"Narco blockades are reported on Federal Highway 23, Momax.","Se informan narcobloqueos en la arretera federal 23, Momax.",2a0d7b5a-b288-43d7-b8e9-af0e87bc05ce
165,2026-02-22 17:17,Guanajuato,Business Attack,2 - Medium,21.1250077,-101.6859605,"Violence shook the state of Guanajuato once again. On the morning of Sunday, February 22, 2026, intentional fires were reported in businesses in different municipalities such as Guanajuato capital following the operations carried out in Jalisco.",La violencia volvió a sacudir al estado de Guanajuato. La mañana del domingo 22 de febrero de 2026 se registraron incendios intencionales en comercios de distintos municipios como Guanajuato capital tras los operativos realizados en Jalisco.,a4b44e89-0708-44d5-8fe5-7c85fc056d3c
166,2026-02-22 17:17,Guanajuato,Business Attack,2 - Medium,20.1264558,-101.1933423,"On the morning of Sunday, February 22, 2026, intentional fires were reported in businesses in different municipalities such as Moroleón, following the operations carried out in Jalisco.","La mañana del domingo 22 de febrero de 2026 se registraron incendios intencionales en comercios de distintos municipios como Moroleón, tras los operativos realizados en Jalisco",ac476e78-afcb-4991-bd71-8d157cffb676
167,2026-02-22 17:17,Guanajuato,Business Attack,2 - Medium,21.0190145,-101.2573586,"In Guanajuato capital, following the operations carried out in Jalisco on Sunday, February 22, 2026, intentional fires were reported in businesses.","En Guanajuato capital, tras los operativos realizados en Jalisco el domingo 22 de febrero de 2026, se registraron incendios intencionales en comercios",8da64159-466b-4bc6-a222-f3e2a10340dc
168,2026-02-22 17:17,Guanajuato,Business Attack,2 - Medium,20.6781291,-101.3547266,"On Sunday morning, February 22, 2026, intentional fires were reported in businesses in different municipalities such as Irapuato, following the operations carried out in Jalisco.","La mañana del domingo 22 de febrero de 2026 se registraron incendios intencionales en comercios de distintos municipios como Irapuato, tras los operativos realizados en Jalisco.",bf523c89-3151-4280-aa15-9f97e3190ddb
169,2026-02-22 17:17,Guanajuato,Business Attack,2 - Medium,20.952141,-101.4282369,"Violence shook the state of Guanajuato once again. On the morning of Sunday, February 22, 2026, intentional fires were reported in businesses in different municipalities such as Silao, following the operations in Jalisco.","La violencia volvió a sacudir al estado de Guanajuato. La mañana del domingo 22 de febrero de 2026 se registraron incendios intencionales en comercios de distintos municipios como Silao, tras los operativos en Jalisco.",20963bff-0ea8-40b9-9929-27697317724f
170,2026-02-22 17:17,Guanajuato,Business Attack,2 - Medium,20.889695,-101.91255,"In Purísima del Rincón, following the operations carried out in Jalisco, intentional fires were reported in businesses.","En Purísima del Rincón, tras los operativos realizados en Jalisco, se registraron incendios intencionales en comercios",32949184-88d1-4a59-a1e2-0fad80803781
171,2026-02-22 17:17,Guanajuato,Business Attack,2 - Medium,21.13478819,-101.7083762,"Violence shook the state of Guanajuato once again. On the morning of Sunday, February 22, 2026, intentional fires were reported in businesses in León, where incidents were reported in neighborhoods such as Vista Hermosa following operations in Jalisco. State authorities confirmed the deployment of an interagency operation involving the Ministry of Security and Peace, the Mexican Army, the National Guard, and municipal corporations.","La violencia volvió a sacudir al estado de Guanajuato. La mañana del domingo 22 de febrero de 2026 se registraron incendios intencionales en comercios de León, donde se reportaron siniestros en colonias como Vista Hermosa tras los operativos en Jalisco. Autoridades estatales confirmaron el despliegue de un operativo interinstitucional con participación de la Secretaría de Seguridad y Paz, el Ejército Mexicano, la Guardia Nacional y corporaciones municipales.",22f8a45a-c26e-43ec-a675-132cbd43ba06
172,2026-02-22 17:17,Guanajuato,Business Attack,2 - Medium,21.13862916,-101.7263685,"Violence shook the state of Guanajuato once again. On the morning of Sunday, February 22, 2026, intentional fires were reported in businesses in León, where incidents were reported in neighborhoods such as Polígono de las Joyas following operations in Jalisco. State authorities confirmed the deployment of an interagency operation involving the Secretariat of Security and Peace, the Mexican Army, the National Guard, and municipal corporations.","La violencia volvió a sacudir al estado de Guanajuato. La mañana del domingo 22 de febrero de 2026 se registraron incendios intencionales en comercios de León, donde se reportaron siniestros en colonias como Polígono de las Joyas tras los operativos en Jalisco. Autoridades estatales confirmaron el despliegue de un operativo interinstitucional con participación de la Secretaría de Seguridad y Paz, el Ejército Mexicano, la Guardia Nacional y corporaciones municipales.",01e94d9e-0052-4a65-a90b-4b6a8a0374b4
173,2026-02-22 17:17,Guanajuato,Business Attack,2 - Medium,21.1245251,-101.710811,"On the morning of Sunday, February 22, 2026, intentional fires were reported in businesses in León, with incidents also reported in neighborhoods such as San Martín de Porres following operations carried out in Jalisco. State authorities confirmed the deployment of an interagency operation involving the Ministry of Security and Peace, the Mexican Army, the National Guard, and municipal police forces.","La mañana del domingo 22 de febrero de 2026 se registraron incendios intencionales en comercios de León, se reportaron siniestros en colonias como San Martín de Porres tras los operativos realizados en Jalisco. Autoridades estatales confirmaron el despliegue de un operativo interinstitucional con participación de la Secretaría de Seguridad y Paz, el Ejército Mexicano, la Guardia Nacional y corporaciones municipales.",5e1c2b9d-b465-4567-8f65-e8c0164e9634
174,2026-02-22 17:16,Jalisco,Clash with Security Forces,2 - Medium,20.3784149,-104.8191965,"In Talpa, Jalisco, two people were arrested following clashes over blockades, which led authorities to temporarily suspend public transportation to ensure the safety of the citizens.","En Talpa, Jalisco, dos personas fueron detenidas tras enfrentamientos por bloqueos, lo que llevó a las autoridades a suspender temporalmente el transporte público para garantizar la seguridad de la ciudadanía.",51287ece-1392-4eae-b2c4-7da3fc2bcba8
175,2026-02-22 17:15,Jalisco,Narco Blockade,2 - Medium,20.63998638,-103.4251376,"In Guadalajara, Jalisco, vehicle burnings were reported in Felipe Ruvalcaba and Volcán.","En Guadalajara, Jalisco se reportaron quema de vehículos en Felipe Ruvalcaba y Volcán.",4bf3e4aa-e817-48ac-a179-0402389376bd
176,2026-02-22 17:15,Estado de México,Narco Blockade,2 - Medium,19.67607576,-99.11903563,"A car was consumed by fire on the Circuito Exterior Mexiquense, at kilometer 19+000, in Tultepec.","Un automóvil fue consumido por el fuego en el Circuito Exterior Mexiquense, a la altura del kilómetro 19+000, en Tultepec. ",be411d1a-2179-4b72-ba6a-9833aa203aa0
177,2026-02-22 17:05,Jalisco,Business Attack,3 - High,20.71411518,-103.3206584,"In Guadalajara, the burning of gas stations was reported, including one located on Independencia Avenue, caused by armed individuals in response to the operations in Jalisco.","En Guadalajara se reportó la quema de gasolineras como una ubicada en la calzada Independencia, causadas por personas armadas como respuesta a los operativos en Jalisco.",24c5a0ab-e694-4e26-9918-fa62ddd2bb72
178,2026-02-22 17:02,Baja California,Narco Blockade,2 - Medium,32.5217361,-116.625517,"On the Tecate - Ensenada highway in Baja California, a total closure of circulation was reported due to a vehicle on fire. Drivers are advised to follow the traffic signs to avoid delays.",En la carretera Tecate - Ensenada en Baja California se registró el cierre total de circulación debido a un vehículo incendiado. Se recomienda a los conductores atender las indicaciones viales para evitar contratiempos.,4fba775b-fde0-44a8-a5ea-9a2ac2939eb5
179,2026-02-22 17:01,Jalisco,Narco Blockade,2 - Medium,20.6496431,-103.4565275,"In Guadalajara, Jalisco, vehicle burnings were reported in Guadalupe and El Colli.","En Guadalajara, Jalisco se reportaron quema de vehículos en Guadalupe y El Colli.",0a0c7f55-68dd-4aab-90a9-39be461d5f50
180,2026-02-22 17:00,Guanajuato,Business Attack,2 - Medium,20.66903176,-101.3708226,"In Irapuato, the events included the burning of a store on Prolongación Independencia Avenue, at the height of the Reforma Agraria neighborhood.","En Irapuato, los hechos incluyeron la quema de una tienda en avenida Prolongación Independencia, a la altura de la colonia Reforma Agraria.",8863a410-d29a-4bc3-8c97-7b5bcf72b304
181,2026-02-22 17:00,Veracruz,Clash Between Armed Civilians,1 - Low,18.8544185,-96.9084869,"Gunshots and the presence of armed individuals are reported, who took refuge in the facilities of the company Trabal, owned by the mayor of Córdoba, Manuel A., and his associate Luis A.","Se reportan disparos de arma de fuego y presencia de sujetos armados que se refugiaron en las instalaciones de la empresa Trabal, propiedad del presidente municipal de Córdoba, Manuel A. y su damo Luis A. ",887f75a0-132d-4ffe-bd16-ab4f50941fa5
182,2026-02-22 17:00,Veracruz,Narco Blockade,2 - Medium,20.8775511,-97.62896711,"On Sunday, February 22 in the morning, a green Dina truck heading to Martínez de la Torre was set on fire by unknown individuals on the federal highway Tihuatlán-Álamo, at the point known as ""El 14"". Witnesses report that armed men forced Bulmaro H. and his brother to get out of the vehicle, which was later engulfed in flames.","El domingo 22 de febrero por la mañana, un camión Dina color verde que se dirigía a Martínez de la Torre fue incendiado por sujetos desconocidos en la carretera federal Tihuatlán–Álamo, a la altura del punto conocido como “El 14”. Testigos relatan que hombres armados obligaron a Bulmaro H. y a su hermano a descender del vehículo, el cual luego fue consumido por el fuego. ",e2ad85cb-ca54-48da-a372-722cd805b811
183,2026-02-22 17:00,Quintana Roo,Narco Blockade,2 - Medium,21.09374002,-86.98303893,"On Sunday, February 22, 2026, around noon in Cancun, three vehicles caught fire on the Cancun-Leona Vicario highway near Gas Imperial. These acts, carried out by individuals linked to organized crime, are a reaction to the arrest and killing of the leader of the CJNG.","El domingo 22 de febrero del 2026,  cerca del medio día en Cancún, se incendiaron tres vehículos en la carretera Cancún Leona Vicario a la altura de Gas Imperial. Estos actos perpetrados por sujetos ligados al crimen organizado son reacción a la detención y abatimiento del líder del CJNG.",1538d3bf-ffdc-4423-b73f-9f55cb818c08
184,2026-02-22 16:54,Zacatecas,Narco Blockade,2 - Medium,21.16041747,-103.1795815,"On the Zacatecas-Guadalajara highway, specifically near Km 224+000, a total road closure was reported due to vehicles on fire. Drivers are advised to follow the traffic signs to avoid delays. The situation requires caution from motorists.","En la carretera Zacatecas-Guadalajara, específicamente cerca del Km 224+000, se registró el cierre total de circulación debido a vehículos incendiados. Se recomienda a los conductores atender las indicaciones viales para evitar contratiempos. La situación requiere precaución por parte de los automovilistas.",c172c558-4f88-4536-adb6-4087957455bf
185,2026-02-22 16:51,Aguascalientes,Narco Blockade,2 - Medium,22.09652817,-102.2741625,"In Aguascalientes, blockades were confirmed on the northbound Highway 45 in the municipality of San Francisco de los Romo following the arrest of La Leona, a recruiter for the CJNG.","En Aguascalientes, se confirmaron bloqueos en la autopista 45 norte en el municipio de San Francisco de los Romo tras la detención de la Leona, reclutadora del CJNG.",a42d02b7-d741-4fea-aa3e-eb6cda1d11a7
186,2026-02-22 16:51,Aguascalientes,Narco Blockade,2 - Medium,21.84485714,-102.1662213,"In Aguascalientes, blockades were confirmed on the federal highway 70 east in El Llano following the arrest of La Leonda, a recruiter for the CJNG.","En Aguascalientes, se confirmaron bloqueos en la carretera federal 70 oriente en El Llano tras la detención de La Leonda, reclutadora del CJNG.",6f083b64-25fc-46cb-b73c-e83a85ce86a5
187,2026-02-22 16:51,Jalisco,Narco Blockade,2 - Medium,21.57254694,-102.2557851,"In Aguascalientes, blockades were confirmed on the northbound Highway 45 on the federal road towards Encarnación de Díaz, Jalisco."," En Aguascalientes, se confirmaron bloqueos en la autopista 45 norte en la carretera federal hacia Encarnación de Díaz, Jalisco.",173c568d-f419-43e5-a671-6de2c1c5785d
188,2026-02-22 16:50,Jalisco,Narco Blockade,2 - Medium,20.39052965,-103.118298,"A trailer on fire was reported by citizens in the town of Atotonilquillo, Jalisco, which prompted the mobilization of emergency services and security forces. The incident was attended to by the relevant authorities to control the fire. Additionally, during Sunday morning, vehicle fires were reported in different parts of the state, leading state and municipal authorities to implement operations to address the incidents. The population was urged to exercise caution and follow official information.","Un tráiler en llamas fue reportado por ciudadanos en la localidad de Atotonilquillo, Jalisco, lo que provocó la movilización de cuerpos de emergencia y corporaciones de seguridad. El incidente fue atendido por las autoridades correspondientes para controlar el incendio. Además, durante la mañana del domingo se registraron incendios de vehículos en distintos puntos del estado, lo que llevó a las autoridades estatales y municipales a implementar operativos para atender los siniestros. Se exhortó a la población a mantener precaución y atender la información oficial.",07b4dd1c-c529-460c-8df5-0e4d488f3feb
189,2026-02-22 16:45,Oaxaca,Narco Blockade,2 - Medium,16.8681196,-95.0442567,"A vehicle on fire has been reported in Matías Romero, Oaxaca.","Se reporta vehículo incendiado en Matías Romero, Oaxaca.",900e0c5c-5bb7-45e4-b731-87ce4b1adc7a
190,2026-02-22 16:43,Jalisco,Narco Blockade,2 - Medium,20.67611383,-103.2321748,There were blockades with vehicles set on fire on Calzada Independencia and Periférico Norte.,Se presentaron bloqueos con vehículos incendiados en Calzada Independencia y Periférico Norte.,32778713-c1ee-46f6-b582-e16d30d72006
191,2026-02-22 16:36,Tamaulipas,Narco Blockade,2 - Medium,26.31190171,-98.84191707,"In Tamaulipas, a total closure of circulation is reported at toll plaza No. 48 Puente Nacional San Juan due to a vehicle on fire. It is recommended to follow the traffic directions to avoid delays in the area.",En Tamaulipas se registra cierre total de circulación en la plaza de cobro No. 48 Puente Nacional San Juan debido a un vehículo incendiado. Se recomienda atender las indicaciones viales para evitar contratiempos en la zona.,ebf2770e-7ce4-4798-a735-e1f6e572c03c
192,2026-02-22 16:35,Guanajuato,Business Attack,2 - Medium,20.66961291,-101.3925352,"In Irapuato, the events included the burning of a pharmacy in the Los Horizontes neighborhood.","En Irapuato, los hechos incluyeron la quema de una farmacia en el fraccionamiento Los Horizontes.",f266aae6-0948-4b13-9f37-daa8bf0b129a
193,2026-02-22 16:33,Jalisco,Business Attack,3 - High,20.68804165,-103.4554291,"There were reports of damages to a gas station on Periférico at the height of Ciudad Judicial, caused by armed individuals in response to the operations in Jalisco.","Se reportó afectaciones a una gasolinera en Periférico a la altura de Ciudad Judicial, causadas por personas armadas como respuesta a los operativos en Jalisco.",377e6d7b-c3de-413b-a202-5aa2d356cd86
194,2026-02-22 16:25,Jalisco,Narco Blockade,2 - Medium,20.83105067,-103.4501266,"In Guadalajara, Jalisco, vehicle burnings were reported in Nextipac, Tesistán, and Colotlán.","En Guadalajara, Jalisco se reportaron quema de vehículos en Nextipac y Tesistán y Colotlán.",f5fd4052-a01e-4a72-ad6b-751746fa6f2f
195,2026-02-22 16:24,Baja California,Narco Blockade,2 - Medium,32.4839197,-116.9892965,"In the Residencial Agua Caliente neighborhood of Tijuana, Baja California, a fire involving three vehicles (a Toyota, a Jeep, and a Nissan) parked in the area was reported. Neighbors quickly acted with buckets to try to control the blaze. Firefighters, municipal authorities, and state officials responded to the incident on Vía del Adriático street and Marsella street.","En la colonia Residencial Agua Caliente de Tijuana, Baja California, se registró un incendio de tres vehículos (un Toyota, un Jeep y un Nissan) que se encontraban estacionados. Vecinos actuaron rápidamente con baldes para intentar controlar el siniestro. Elementos del cuerpo de bomberos, autoridades municipales y estatales acudieron a la calle Vía del Adriático y calle Marsella para atender el reporte. ",06b2e517-9db4-4e8d-8bf4-f0f1b27ce1bc
196,2026-02-22 16:23,Jalisco,Narco Blockade,2 - Medium,20.58216748,-103.3371337,There were roadblocks with vehicles set on fire in Artesanos and Periférico Norte.,Se presentaron bloqueos con vehículos incendiados en Artesanos y Periférico Norte.,8006ca18-e781-421e-a7f9-a139b1c1300e
197,2026-02-22 16:17,Jalisco,Business Attack,2 - Medium,20.65792591,-103.4233358,There were reports of damages to a gas station on Av. Patria and Av. Clouthier caused by armed individuals in response to the operations in Jalisco.,Se reportó afectaciones a una gasolinera en Av. Patria y Av. Clouthier causado por personas armadas como respuesta a los operativos en Jalisco.,8ea79992-97cf-4a29-80a2-0888849c105b
198,2026-02-22 16:15,Jalisco,Narco Blockade,2 - Medium,20.74110395,-103.4074359,There were roadblocks with vehicles set on fire at Juan Gil Preciado and Arco del Triunfo.,Se presentaron bloqueos con vehículos incendiados en Juan Gil Preciado y Arco del Triunfo.,543b6103-282a-4944-8924-16b7494bedde
199,2026-02-22 16:14,Jalisco,Narco Blockade,2 - Medium,20.72564,-103.5462189,"In Guadalajara, Jalisco, vehicle burnings were reported in La Venta del Astillero.","En Guadalajara, Jalisco se reportaron quema de vehículos en La Venta del Astillero.",e2991922-01be-4fc7-b07c-55fc0aefe99a
200,2026-02-22 16:13,Michoacán,Narco Blockade,2 - Medium,20.06203838,-102.7161688,"A violent reaction to a federal operation in Jalisco, which led to the arrest of criminal leaders, triggered a wave of violence that spread to Michoacán, with at least 21 blockades and vehicle burnings. The blockades are reported in Sahuayo, at Blvd. Lázaro Cárdenas corner with Bravo.","Una violenta reacción a un operativo federal en Jalisco, que llevó a la detención de líderes delincuenciales, desencadenó una ola de violencia que se extendió a Michoacán, con al menos 21 bloqueos y quema de vehículos. Los bloqueos se reportan en Sahuayo, en Blvd. Lázaro Cárdenas esquina con Bravo.",2bceea1b-909f-46cd-8b7e-0d4d849a9ce1
201,2026-02-22 16:13,Michoacán,Narco Blockade,2 - Medium,19.76141393,-101.7184214,"A violent reaction to a federal operation in Jalisco, where criminal leaders were arrested, triggered a wave of violence that spread to Michoacán, with at least 21 roadblocks and vehicle burnings. The roadblocks were reported on the Comanja-Tiríndaro highway, near Caratacua.","Una violenta reacción a un operativo federal en Jalisco, donde se detuvieron líderes delincuenciales, desencadenó una ola de violencia que se extendió a Michoacán, con al menos 21 bloqueos y quema de vehículos. Los bloqueos se reportaron en la carretera Comanja-Tiríndaro, altura de Caratacua. ",a6e0ea5e-17e2-4082-9db9-c9ad8ed18cb6
